1.386314264246318873e+00,6.560935872474688013e-01
5.481295846881930611e-01,8.856794611586409349e-01
-1.637449593008341697e+00,6.862528932108187263e-01
3.958602704037963438e+00,1.433979207401789413e+00
6.486436440906672152e-01,8.855705514847875826e-01
1.073432938235896611e-01,-4.581458077223924397e-01
-1.398812818666476332e+00,2.571090708636961430e+00
8.176781880561644067e-02,1.532544620489626919e+00
-4.599428308406871557e-01,4.569062891692994288e-01
6.443536660303222918e-01,-6.709499482223856281e-01
3.716702912118653446e-01,-1.744934321246825737e-01
1.853009485069379014e+00,-2.745110283313665356e-01
1.422513725263177820e-01,-5.390399425373337827e-02
5.135054799885474530e-01,1.410743200181693302e-01
3.724568515114424772e-01,1.548398711316613996e+00
-1.484898030593936602e-01,6.446771353604178190e-01
-1.834001973200239111e-01,7.675808627530205097e-01
1.101000202668481753e+00,7.746006310592354893e-01
7.800271353386294404e-01,5.917565087599570006e-01
-6.294416040537800239e-01,-3.867992154508593239e-01
-1.113436102972990227e+00,5.748674443476982088e-01
-6.741002494685438551e-02,1.395469924430750241e+00
1.161439981674393662e+00,2.413709971230354745e-01
-2.752938626797800381e-02,-7.136425057153269469e-01
1.746435089227972526e+00,-2.368744633374072206e-01
-7.750702870734348382e-01,4.800976588989620542e-01
1.416405376658051718e-01,5.580267461012988761e-01
-2.516303860965749095e+00,1.692453900431512892e+00
-5.956678809102903260e-01,7.940478302406989153e-02
-3.091213186418621528e-01,1.719396006004369759e-01
5.109377744920892139e-01,-2.022994432062506398e+00
1.710661838671135415e+00,-1.392627221266833137e+00
3.494358936374004909e-02,-1.472129874002231276e+00
1.453917581608817455e+00,-9.785599109366609483e-01
6.616810764659825095e-01,3.260012376892700847e-01
9.863521802120642779e-01,1.929308862981068962e-02
-4.661548568259279990e-01,1.358053357183565124e+00
1.384991343648638740e+00,1.273444384042815125e+00
-1.072964278711644903e+00,1.527264292166731874e+00
4.951586112003165674e-01,8.587751126581653072e-01
-9.520621007062589625e-01,1.310306533117263861e+00
-5.181455523987548162e-01,-1.094725044827393745e-01
-1.461403604722106175e+00,6.906439068814995696e-02
-5.163479086460222023e-01,-4.287786742346479940e-01
3.511168965109653373e-01,-2.116500388251578157e-01
-6.877046307863847463e-02,-1.085286923022502847e+00
-1.347764941253663640e+00,-1.168435688293596453e+00
1.470739856691368974e+00,-5.853698422026558656e-01
3.372209383084585621e-01,-6.774398020282423882e-01
1.008065433075763240e+00,-1.167112997704869315e+00
7.852269196346881586e-01,6.351791046794896811e-02
-6.648677669672132806e-01,2.105071367302898122e-01
-1.945046958612039134e+00,5.397097489913998958e-01
-9.154243682317061426e-01,3.986189182337589454e-01
1.225155849273230846e+00,-8.612249367632124342e-01
-1.053546073700315056e+00,-2.100758210666613834e+00
8.160436843240609361e-01,-1.846732359715620442e+00
-6.124069731288237506e-01,-3.298842129168060855e-01
3.931092448539835194e-01,-9.913065012041092361e-01
-1.823919852625193849e+00,-2.913982917922981475e-01
1.167075165999964081e+00,-8.364442468054645863e-01
-3.966870009048212298e-02,-4.936156624090789480e-01
8.858257989659071852e-01,-1.520104878993073116e+00
1.898616493830956597e-01,4.168033980900205382e-01
7.980637952989431128e-01,1.882208213515501327e-01
-1.019320392636000466e-01,3.906904507837339890e-01
7.433565435138622668e-01,6.854732578620308381e-01
-1.509572684224043337e+00,7.202870077291774198e-01
-1.080710692445506549e+00,5.002029374973167020e-01
7.254740044815356503e-01,7.098074905405553636e-01
-3.917825620949668547e-02,-6.105455831830155500e-01
-2.287541712202125488e-01,-2.646589766727740489e-01
-1.796122946513579177e-01,1.621548499885103745e-01
5.017251093451654542e-01,-7.680197927790545498e-02
-5.933437542424190303e-01,-1.124002446452480458e-01
5.103075967452559425e-01,-1.986554440009174749e-01
-9.157918490686791646e-01,1.304965848421932029e-01
-4.072520430199657593e-01,-5.091445628565255399e-01
9.849516717192109416e-01,1.993520465578401679e-01
1.071252427845890809e+00,-2.520989245067758455e-01
-1.097154360255362171e+00,-6.743568027302465628e-01
8.386347472283773863e-01,7.438132358757454377e-04
-1.039182322034903017e+00,1.207799546945438340e+00
7.330232317190783498e-01,-3.996173670770853947e-01
-1.898812059319294754e+00,5.261072650898062086e-01
-1.117110692439112540e+00,-3.019814230658478538e-01
-5.089722778228614741e-01,5.618502113275319898e-02
-1.664859548859593530e-01,-1.105584030595081035e+00
1.423614429348987187e+00,-1.721131989632698867e+00
9.039991740035269174e-01,-1.661347562871382744e+00
1.575467908572380837e+00,-1.460736265760630204e+00
1.206607898035568116e+00,3.286591424008521445e-01
-2.828635516348445011e-01,7.176584453548817688e-01
-2.663268843187200918e-01,1.804735433306081438e+00
1.068971622201262628e+00,1.724931780947619231e+00
4.037143102283926449e-02,9.906202289555192664e-01
-1.569936724933179151e-01,7.597959670146794409e-01
-1.335202723015191495e+00,1.182654337476407136e+00
-1.064601215555398689e-01,4.564894176392820802e-01
-2.790996406693846410e+00,7.835534426015200449e-02
-4.561175551486853497e-01,-5.734443318342097307e-01
-9.798902516618006597e-01,-2.338152251287479166e-01
6.925743475393557613e-01,-2.190483643145127335e+00
-4.786723564156615263e-01,-2.069665568129629207e+00
-3.290515493410808845e-01,-1.748838320776858080e+00
1.347105464670497632e+00,-1.567743856684721271e-01
-1.049067745168616117e+00,-1.698676162927520439e-02
3.166588951566543519e-01,-1.323305916076870647e-01
-1.895266947476466068e+00,8.158181774548340925e-01
8.972911744465111861e-02,-4.413868327051727047e-01
4.102657453968444612e-01,-1.863213273411039594e-01
8.598709717969120758e-01,-1.850917235641856617e+00
-8.986831933186461008e-01,-5.141020694456920337e-01
3.196569419445934868e-01,-2.801631721038158607e-02
3.181541996786893534e-01,1.181201174548578647e+00
-1.923163409763722909e-02,6.101811556279819471e-02
1.500162787278037368e-01,-1.442087542035995762e-01
4.635343217316654774e-01,6.015739628222951385e-01
3.978804248818511580e-01,1.325254778581546333e-01
-9.960108890883996313e-01,7.504962907048336185e-02
-1.195861510324481847e+00,7.816415751533577483e-01
2.505980285318672784e+00,1.112194545200878348e+00
1.919792286428087857e+00,-5.364424991998175685e-01
-1.391693876054033607e+00,-1.158704864261571155e+00
4.502177420378454809e-01,7.865795298907588551e-01
6.274370827531104977e-01,1.950586873951756894e+00
7.513372351604845623e-01,6.492106840319848970e-01
1.403954364473501693e-01,5.753063742301890438e-01
-9.268719392086243181e-01,1.157695482628804173e+00
-1.824204063630975592e-01,9.883922853447835166e-01
-4.911251377908180671e-01,1.234379805675379638e+00
1.343731160397544089e-01,-1.145959467734422865e-01
-2.683713041205766370e-01,-3.122863444773164576e-01
-1.316756262870183158e-01,-4.569200612006350526e-01
1.018552474767882021e+00,-5.302394671597157050e-01
1.230558199954724596e+00,-1.186013798774173678e-01
-1.181103172771823084e+00,-4.308379923596408201e-01
-4.599301044345812661e-01,6.079718279416884696e-01
-7.907999537751677632e-01,9.038913268645900612e-01
1.223722211960109219e+00,-2.569916882934343283e-01
-5.936790254849916293e-02,-4.787776299355211429e-01
1.448989404158235628e+00,-9.378867723512317456e-01
-4.775808546567208990e-01,4.161782834004604803e-01
2.599999418565817483e-02,-7.105862605273566279e-02
-1.348696446797242210e+00,1.352123848945997686e+00
1.302535536486180145e+00,5.275795503363887029e-01
-3.626120875772587682e-01,-3.631132833486642175e-01
-1.485156451325454263e+00,-6.605650887952727590e-01
-5.924612851532694568e-01,6.286142278222530688e-01
-2.304907937770138027e+00,5.117313807797974068e-01
-3.181717269879145299e-02,-7.768048267662825968e-01
1.124877424141958321e-01,-1.446459627253458891e+00
2.880781670051505428e-01,-2.586240800269381523e+00
1.498108183577034014e+00,-1.880533991360711976e+00
-3.009761539553384435e-01,-1.059199590697684989e+00
8.074559170052701962e-01,-5.545467531063927868e-01
3.122386890129998926e-01,7.682007466575970778e-01
-1.933216404740039085e-01,-1.908648799318580780e-01
-2.076802021923553898e+00,4.641458150513441683e-01
9.475011673456759098e-01,3.821591130468143804e-01
-5.039739491423175233e-01,2.523475371909342235e-01
1.795589165082642560e-02,-1.725428530244523584e+00
-1.270460776385479607e+00,-4.782740449436375663e-01
2.829955338110016205e-01,-2.251463564138231344e-01
1.080308173123453452e-01,-4.177844141271647160e-01
2.941761897076564103e-02,-9.554797706063087315e-01
-1.347931292957236238e-01,-4.256445989736995505e-02
1.049218290752567784e+00,4.756045409108772271e-02
9.662208625783414995e-01,2.962562662889736131e-01
7.259168525208211653e-01,3.437584778606633806e-01
3.321078756170364521e+00,1.333146767721243853e+00
-6.002253303773148474e-01,1.384284614096113808e+00
-3.795175155338796347e-01,1.310637794375408172e+00
-1.014803690858671059e+00,3.312168518699618147e+00
4.359861962964098336e-01,1.380732367538091809e+00
-6.874873930601743677e-01,5.747898363157553092e-01
-2.698361741666047031e+00,-5.401313473240800800e-01
-1.213338125828704595e+00,-6.011487515937126158e-01
7.225189915588459133e-02,-7.582016401565847552e-01
1.009787334947558568e+00,-1.918166691533198076e+00
-1.556941557865031411e+00,-2.093252873252501978e+00
-6.124421282843443004e-01,-1.184301046814809188e+00
-1.393518054509212400e-01,-1.170057314700778811e-01
-7.285374894247015343e-01,-1.345303365039158372e+00
5.311637934562251084e-01,-1.201865392851167558e+00
4.000841975375483278e-03,-5.504327250271470184e-01
3.212659144838316272e-01,-2.862750436515996144e-01
-7.252149257453661679e-01,4.066687684955064830e-01
1.536536328021098630e+00,6.460899839703188041e-03
-3.750087583560960443e-04,-1.279912271354026743e-01
1.293549620663308364e+00,-2.577375378611358459e-01
-4.389976636662775711e-01,1.000111654782756210e+00
5.900394641608301960e-01,4.471886758782001037e-01
-6.793837829972343423e-01,9.097549058897838048e-01
-9.509092510507696216e-01,3.662398729371005301e-02
-7.043503315234588280e-01,7.433582446136228761e-01
-4.586668606976747331e-02,-3.514354433560240576e-02
-2.187334589677091545e-01,-1.036840096618000251e+00
1.539207009655062741e+00,-8.970045426042899672e-01
-1.148704229636945851e+00,-4.927837567784861261e-01
-1.090338332454814818e+00,-5.215667180430726413e-01
1.700188146645525977e+00,9.164336880507725214e-01
6.087836589081088157e-01,-4.611537372336492746e-01
-1.881410867166059653e+00,-7.989529256980703043e-01
4.972690986459771811e-01,3.545447218194343053e-01
2.373326993395965812e-01,4.130147127374626526e-01
-2.144444046728450459e+00,-1.413399539625232126e+00
-3.695624253374332757e-01,-6.040911196914305892e-01
-1.745495183617797388e-02,-3.856845406279304500e-01
7.314025171250656543e-01,-1.823183036778529553e+00
9.544956665476874713e-01,-1.351411561859242827e+00
9.574677111013467357e-02,-6.845022684236798938e-01
1.033450803264237328e+00,1.379134191246065011e-01
-1.462732746113538096e-01,8.138599438715210521e-01
-8.574968247397719567e-01,9.564196918790921487e-01
-9.341818431479490537e-01,1.230644737185898618e+00
5.426452945663160499e-01,2.714115652426004610e-01
-1.958169085599010817e+00,-1.995553850522935602e-01
6.778075711198114917e-01,-3.146931348499583114e-01
-1.106573067391885212e+00,2.378579988213604113e-01
-3.592240957107388222e-01,-1.018120004929937705e+00
5.053819027529176111e-01,-3.003108749606810957e-01
1.217940900801347315e+00,-9.083688337110069622e-01
-1.940680964364893235e+00,-6.372218375254066203e-01
-8.061782119534569579e-01,6.607812361075551810e-02
4.906169237310280956e-02,7.572810915241000584e-01
-5.960863345876620256e-01,-4.964505721062060783e-01
8.616231013412039008e-01,-8.189910706052287992e-01
-2.086390565456526236e+00,-2.245019063168686158e-01
3.618016405710469119e-01,-4.505168313443471684e-01
4.259201765028159947e-01,5.512446277989856425e-01
4.908039714163047601e-02,-8.964132949936776118e-01
1.102236732585342160e+00,-3.386256159463565396e-01
-1.229574253546428908e+00,3.033884571997885748e-01
1.108616757989675072e+00,7.565032840338337117e-01
-7.029204029101686624e-01,1.725215686704316909e+00
7.255505180787331643e-01,3.654377895521174757e-01
-3.242042194852110537e-01,1.417108210112843603e+00
8.143431291489253709e-01,3.122780811466630002e-02
7.804699297583743700e-01,8.947211242060550962e-01
-1.464053573580591738e+00,3.286087453561520877e-01
-1.544911938105285876e-01,3.204715866729934692e-01
-9.243231854158613647e-02,7.799145494669715850e-01
-2.378752654568324909e-01,-3.128146973059143243e-01
-7.556627651019650616e-01,-4.698395718749573957e-01
1.851437894573509713e+00,1.376765290519929574e-01
2.090966765755210288e-01,2.534001511770906379e-01
1.555015994333088791e+00,-6.957023110326620019e-01
-5.691486535119704149e-01,1.130857705249896927e+00
-1.061796761310848103e+00,8.528754686269349738e-01
1.322477789197846199e-01,1.462316416256570273e+00
-5.632366041174565741e-01,3.998278816491979137e-01
2.390145962333511509e+00,-6.146097546070540263e-01
2.454228491891196351e-01,-5.802601631659179970e-01
1.152599135010603737e+00,-8.545024974624157998e-01
-2.242357721234985168e-01,1.333572903064637050e+00
-3.260613057601362552e-01,1.328425243145553658e+00
-3.091141760413596701e-02,1.968459124582877973e+00
3.557172615760168521e-01,8.807702519489958304e-01
8.495868450948218520e-01,2.709073178549122884e-01
-1.221540151116833062e-01,-7.393643083941678351e-02
-6.808515740173174402e-01,4.621408467412393972e-01
-1.067876576486555207e+00,4.599570699592181455e-01
-7.667936270573186275e-02,-1.503527078639316228e-01
5.729627259567562358e-01,-7.257694011764084241e-01
4.579470763097417407e-01,-1.120106883128633157e+00
-1.781754905393898719e-02,-8.060266787845158376e-01
-6.001387992356129741e-01,-7.427612266861507995e-02
1.467652633868894718e-01,2.878809353569252716e-01
5.718048788649897629e-01,2.185762086404083315e-01
-3.681765651702741116e-02,-5.475671795806711373e-01
1.123684887922189735e-01,-3.106445660228979166e-01
-1.505043256504516036e-01,3.582797595346822184e-01
9.154992680625726464e-01,2.592527850878069140e-01
-4.382002673386686253e-01,5.075362714615700988e-01
1.855356209665554035e-01,1.261266606830366288e-02
3.944280300121125737e-01,8.749824406394339782e-01
7.255225582535588247e-01,5.849054623147709187e-01
1.495884765884475609e+00,4.451706391080399450e-01
6.754538092042119413e-01,6.096845405653656957e-01
5.992132354592584198e-01,9.299738736916232096e-01
-1.470237089021313226e+00,1.739021307676561490e+00
6.064039443038369281e-01,1.613210729773964625e+00
2.293717612357177860e+00,1.754747629637458450e+00
-8.300109855676733872e-01,1.520238493708510330e-01
-1.019519849405716272e+00,7.318224965158367512e-01
-2.146538422260227119e-01,2.127577509184703342e+00
1.021248126098901254e+00,4.350962451081286653e-01
5.247504922968238006e-01,-3.442660594930018747e-01
-4.771242064693320684e-01,-4.143063309154889629e-01
-3.599018172719131714e-02,3.075180349331383400e-01
1.037038981773907853e+00,3.282435046154366098e-01
6.726197481214789553e-01,-1.546401119029398585e-01
2.428876969522979046e+00,-2.698432198339882904e-01
1.005686680311216330e+00,1.073939421767998725e+00
3.535672160026290811e-01,1.514390451251247605e+00
6.147262758274484318e-01,2.542115575504397373e+00
-3.489841909155525501e-01,2.406539314488752801e+00
-9.777730015329669788e-01,1.980661264159649715e+00
1.719571321675908149e-01,1.575495308601135180e+00
4.905610438096388859e-01,1.163066593511769664e+00
-1.395283025065326976e+00,2.439264470691251685e-01
-5.223564651356952249e-01,2.412985823185015422e-01
-3.692559018289681694e-01,3.834709767000155090e-02
2.656424025142851142e-01,-1.195178661001850440e+00
-2.604660588653798237e-01,-1.003083586500980617e+00
4.450967103445719886e-01,-9.698952704360739308e-01
9.811224622199123113e-02,-4.011757959012506869e-01
1.060327509156807402e+00,-6.198601042385942783e-01
-1.711167659624492687e+00,1.382317482733035063e-03
1.657124638042925646e+00,-4.506754665615497757e-02
1.417674012999360356e+00,3.270122597231344130e-01
5.031708614713537031e-02,-1.087020818727941762e+00
6.503232142523460713e-01,3.647682835900091791e-01
6.065484004132948304e-01,8.233183694556029941e-01
-7.372896277599318982e-01,8.850072785577983714e-01
1.646650658492066210e-01,9.672178755725638899e-01
7.781741790995664321e-01,9.231980859539582474e-01
3.098167586074883628e-01,2.254098150135469270e-01
1.051320767848751281e+00,2.298626253621538773e-01
9.499611006916124090e-02,8.744629072088430100e-01
8.075098862302004799e-02,3.713858205304808036e-01
-7.678037460245601409e-01,6.995920629219636311e-01
-3.645380497066375014e-01,6.225594125478022267e-01
-4.597176810380680378e-01,8.030356797886097908e-01
1.705483517755442380e+00,-4.813833280110731139e-02
2.405055521473621338e-01,-2.299510683879939510e-01
-9.994265013581794532e-01,-6.656339938077837637e-01
3.985983881614372781e-01,7.869740969353269389e-01
-1.920036966310444126e-01,4.633041662542055628e-01
-3.053764380426304825e+00,-4.616755801456244868e-01
4.798523711538174030e-01,1.825835545343104105e-01
-1.552698783176835517e+00,-5.245434409644784690e-01
5.784644202562420068e-01,-2.399104699278386654e+00
-9.612635990305099520e-01,-1.304701556097720427e+00
-1.458324460393153998e+00,-2.031355635727763342e+00
4.943416509823787552e-01,-5.293450949370192005e-01
-1.494193765274684393e+00,-9.166316601189086199e-01
-4.466992034771199993e-01,-1.337398711294331299e+00
2.043773949211629692e-01,-8.973437500267562594e-01
6.122325231280529856e-01,-1.686896090526249115e+00
7.448845364406518899e-01,-1.438243877930483361e+00
-3.628128855370222478e-02,-8.672395681262528022e-01
-8.323953476886891689e-01,1.827765140894141438e-02
1.923815425970925030e+00,7.563661366465594948e-01
-6.059813205385977675e-01,1.517280625299806673e-01
1.803588981486497378e+00,-7.323055469590926680e-01
-4.525249732840255779e-01,5.942981119023602599e-01
1.161285693341807423e+00,2.192936114160906058e-01
1.069965538950133022e+00,1.265404723373122264e+00
-1.045534247376894488e+00,4.171301574248766353e-01
3.552845070062295441e-01,9.801254099415861454e-01
7.553920291908553519e-01,1.096136977004785074e+00
7.009821215232441283e-01,1.912345645165612618e-02
-1.989374502838960057e-01,3.559299462146557902e-01
3.019600454061449057e-01,9.776637842997768502e-01
-3.946896809955576235e-01,1.020930735056617467e+00
-1.171813379221122275e+00,3.990303705292714831e-01
9.840122369402405367e-01,3.044098174074360563e-01
-5.596814219185568540e-01,2.783985054408403270e-01
1.379758191606217155e+00,-4.013385158407498654e-01
6.024509012396098706e-01,4.379091543828144140e-01
-8.926466735128840702e-01,3.321189879171143611e-02
-1.611983195412373671e-01,8.392969365559750372e-01
-2.863849153951737447e-01,1.438912483297638989e+00
-8.708876496519610821e-01,9.060325595288298839e-02
5.014295898933300855e-01,-1.533991089696980503e-01
-4.786140738611844303e-01,-3.852667856321422279e-01
1.631691513630797230e+00,-4.154726847998889139e-01
8.608912410184296204e-01,1.386177110420995229e-01
-8.801890645415797465e-01,1.924541578065058767e-02
-1.900052154731653870e-02,1.126207069430283036e+00
-2.267601921695839851e-01,9.751043675769115460e-01
-1.564507853811196503e+00,1.628003188350461428e-01
9.312556787681190995e-01,-7.223431036460629950e-02
9.498088152113293159e-01,-5.317033485886094590e-01
9.255012147023856661e-01,-1.518196392861048905e+00
-4.569878575935374942e-01,-1.011245853312273957e-01
1.068985971618917841e+00,1.045262684152333588e+00
-2.097529354225541320e-01,9.281389771593364646e-01
9.351477795910748680e-01,-3.127726117620742152e-01
1.812527815117540575e+00,7.931658624239228406e-01
1.401098813047528258e-01,4.040852773959002775e-01
-1.419148777144486839e+00,7.561863845079208613e-01
-3.169011965283462517e-01,1.827071780445430393e+00
6.409858663835062975e-01,1.376680753625831644e+00
1.219874379030621458e+00,3.106214948086322702e-01
-1.133792035393577979e+00,-6.804342375516456154e-02
-1.905482976614519541e-01,7.278140951230160915e-01
2.333391262601218208e-01,1.177661536996472469e+00
4.349983242628411295e-01,-2.144746877310577948e-01
9.104236030030838922e-01,-1.561252634530248817e-01
-9.484396564537967977e-01,-2.090796457386051854e-01
-4.234782972255359268e-01,-1.464387169631650720e-01
1.007966477600578337e+00,7.902315662093651882e-01
3.923349111243075171e-01,-6.805375867791885192e-01
4.483806507816874287e-01,-6.764202963320655737e-01
1.125323498664253741e+00,2.185387905109235640e-01
1.040533897090894361e-01,3.125026640148053092e-01
5.280034220718363702e-01,1.682917305769572325e-01
-3.145638619172873018e-01,3.797258786594044366e-01
-1.345010020268375239e+00,1.354457809769869514e-01
-1.295257885281087207e+00,1.595653635289684957e-01
7.432055368263171258e-02,-2.308102414259601831e-01
-1.995607179962164968e-01,-1.057984135012218774e+00
-6.546031685249780185e-01,-1.726911058579727154e+00
3.180142964191688404e-01,-1.252253573067733772e+00
-8.902715521082489314e-01,-8.185343053491156429e-01
1.113372663829700210e-01,-1.139801473821566047e+00
-1.952255832027330676e-02,-7.011538325232552493e-01
-8.399889146122471173e-01,-1.118670703704939706e+00
-2.298205880537851797e+00,-5.218934767144289832e-01
1.456527386472777019e+00,2.003852306468078548e-01
3.166372357039575758e-01,-6.437071406741667889e-02
-2.664125939262139031e+00,-1.963211780083558011e+00
-4.264286176335223555e-01,-4.894202018142705946e-01
3.937877312493186510e-01,-5.582671304890393649e-02
-2.281406907004561724e-01,-1.759134450269714822e+00
5.803301126032293089e-01,-1.386907093148867398e+00
-9.732675852492400637e-01,-1.340964495094099096e-02
1.751677292180686962e-01,1.265232845941770545e-01
-5.348369273515634487e-02,8.921593914910347367e-01
-1.830619869619735107e-01,-2.504593292253237125e-01
-2.210289017883356188e-01,-2.518780836865756045e-01
1.997595551926275581e-01,-4.561375080255747338e-01
9.327214136880919160e-01,-4.302712867671635855e-01
-5.301198002000515608e-01,-7.274704826328789453e-01
-4.072400240119308235e-01,-4.550986143690595731e-01
1.605649917425115702e-01,2.721533861121614439e-01
-1.201499756287489756e-01,2.827935382708302026e-02
3.856022923443252481e-01,-3.863192942694898546e-01
7.182907357543428795e-01,-4.711621099663163559e-01
1.291188902850875841e+00,-4.786705671023232522e-01
-1.164441482716640497e-01,2.986499247406030483e-02
-2.277297996660365698e+00,6.609520251158128579e-01
-6.962453945512911413e-02,1.069988683436652099e+00
3.538704268828403721e-01,7.223260852346780059e-01
-1.869550165327495683e-01,-8.140065480361882155e-01
